"Ad / Organic Result","Title","Rating","Rating_raw","Price","Image URL"
"Organic","Sponsored Ad - Apple 2025 MacBook Air (13-inch, Apple M4 chip with 10-core CPU and 8-core GPU, 16GB Unified Memory, 256GB)...","5","4.6 out of 5","₹94,990","https://m.media-amazon.com/images/I/71pKJ+Mjd8L._AC_UY218_.jpg"
"Organic","Sponsored Ad - Apple 2025 MacBook Pro Laptop with M5 chip, 10‑core CPU and 10‑core GPU: Built for Apple Intelligence, 35.9...","5","5.0 out of 5","₹2,02,990","https://m.media-amazon.com/images/I/61L3QBZ7Q+L._AC_UY218_.jpg"
"Organic","HP 15, 13th Gen Intel Core i3-1315U (12GB DDR4, 512GB SSD) FHD, Anti-Glare, Micro-Edge, 15.6''/39.6cm, Win11, M365 Basic(1...","4","4.0 out of 5","₹37,990","https://m.media-amazon.com/images/I/71FXHAM+jWL._AC_UY218_.jpg"
"Organic","Lenovo V15 G4 AMD Athlon Silver 7120U Laptop 8GB LPDDR5 Ram, 512 GB SSD PCIe, Windows 11 Lifetime Validity,15.6"" FHD Scree...","4","4.1 out of 5","₹26,990","https://m.media-amazon.com/images/I/61AccNkmFFL._AC_UY218_.jpg"
"Organic","HP Ultra7-155U / 16GB (1x16GB) DDR5 RAM/512 GB SSD/Windows 11 Pro/5MP Camera / 16.0 inch AG WUXGA/Wi-Fi 6E Bluetooth 5.3 /...","1","1.0 out of 5","₹1,31,568","https://m.media-amazon.com/images/I/61WklbqehuL._AC_UY218_.jpg"
"Organic","Neopticon BrowseBook 14.1"" FHD IPS Laptop | Best Student & Office Work Laptop | Celeron N4020 | 4GB RAM | 128GB SSD | Wind...","3","3.2 out of 5","₹12,990","https://m.media-amazon.com/images/I/71h+7L8gcrL._AC_UY218_.jpg"
"Organic","Lenovo V15 G4 AMD Ryzen 5 7520U 15.6 inch FHD Laptop, AMD Graphics, 16GB DDR5 5500Mhz Ram, 512GB SSD NVMe, Windows 11, Dol...","4","4.0 out of 5","₹35,840","https://m.media-amazon.com/images/I/71aup0IO2ZL._AC_UY218_.jpg"
"Organic","HP 15, 13th Gen Intel Core i5-1334U, (16GB DDR4,512GB SSD) Anti-Glare, Micro-Edge, FHD, 15.6''/39.6cm, Win11, M365 Basic(1...","4","3.7 out of 5","₹52,490","https://m.media-amazon.com/images/I/71Z4mSII9BL._AC_UY218_.jpg"
"Organic","(Refurbished) MSI Thin 15, Intel 13th Gen. Core i7-13620H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Hom...","1","1.0 out of 5","₹59,490","https://m.media-amazon.com/images/I/71Ie8YsWrFL._AC_UY218_.jpg"
"Organic","HP Laptop 14, AMD Ryzen 5 7520U, 14-inch (35.6 cm), FHD, 8GB LPDDR5, 512GB SSD, AMD Radeon Graphics, FHD Camera w/Privacy ...","4","4.2 out of 5","₹35,490","https://m.media-amazon.com/images/I/61PL9x1X8aL._AC_UY218_.jpg"
"Organic","Sponsored Ad - Apple 2025 MacBook Pro Laptop with M5 chip, 10‑core CPU and 10‑core GPU: Built for Apple Intelligence, 35.9...","5","5.0 out of 5","₹2,02,990","https://m.media-amazon.com/images/I/615tKndaduL._AC_UY218_.jpg"
"Organic","Sponsored Ad - Lenovo LOQ, AMD Ryzen 5 7235HS, NVIDIA RTX 3050A 4GB, 12GB RAM, 512GB SSD, 15.6""(39.6cm), 144Hz, Windows 1...","4","4.2 out of 5","₹63,990","https://m.media-amazon.com/images/I/61aXoUYHNcL._AC_UY218_.jpg"
"Organic","HP 15, AMD Ryzen 3 7320U (8GB LPDDR5, 512GB SSD) FHD, Anti-Glare, Micro-Edge, 15.6""/39.6cm, Win 11, Office 21, Silver, 1.5...","4","4.0 out of 5","₹30,400","https://m.media-amazon.com/images/I/61SHFVKs+AL._AC_UY218_.jpg"
"Organic","HP 15, 13th Gen Intel Core i5-1334U Laptop (12GB DDR4,512GB SSD) Anti-Glare,Micro-Edge,15.6''/39.6cm, FHD, Win11,M365,Offi...","4","3.8 out of 5","₹49,490","https://m.media-amazon.com/images/I/71bagLp2sXL._AC_UY218_.jpg"
"Organic","HP 15, 13th Gen Intel Core i3-1315U Laptop (8GB DDR4,512GB SSD) Anti-Glare, Micro-Edge,15.6''/39.6cm, FHD, Win11,M365 Basi...","4","4.1 out of 5","₹34,989","https://m.media-amazon.com/images/I/617GQ0W6fxL._AC_UY218_.jpg"
"Organic","Lenovo LOQ, Intel Core i7 13th Gen 13700HX, NVIDIA RTX 5060 8GB, 16GB RAM, 1TB SSD, 15.6""(39.6cm), 144Hz, Windows 11, Offi...","4","4.0 out of 5","₹1,21,870","https://m.media-amazon.com/images/I/81+Ucv6QFmL._AC_UY218_.jpg"
"Organic","ASUS Vivobook 15, Smartchoice,Intel Core i5 13th Gen 13420H,16GB RAM, 512GB SSD, FHD 15.6"",Windows 11, Office Home 2024, Q...","4","4.1 out of 5","₹53,990","https://m.media-amazon.com/images/I/818iNyzckGL._AC_UY218_.jpg"
"Organic","HP 15, Intel Core i3-1315U-13th Gen Laptop (8GB DDR4 Ram,512GB SSD) Anti-Glare, Micro-Edge,15.6'' FHD, Win11,M365 Basic(1y...","4","3.9 out of 5","₹34,990","https://m.media-amazon.com/images/I/618EzEodvlL._AC_UY218_.jpg"
"Organic","HP 15, AMD Ryzen 7 7735HS (16GB DDR5,512GB SSD) FHD, Anti-Glare, Micro-Edge, 15.6''/39.6cm, Win11, M365 Basic(1yr)* Office...","4","4.0 out of 5","₹60,990","https://m.media-amazon.com/images/I/714-RoZpQML._AC_UY218_.jpg"
"Organic","Lenovo IdeaPad Slim 3, 12th Gen Intel Core i5-12450H (16GB LPDDR5, 512GB SSD), Anti-glare, FHD 15.6""(39.6cm), Win 11, Offi...","4","4.2 out of 5","₹47,400","https://m.media-amazon.com/images/I/81leoJuYYaL._AC_UY218_.jpg"
"Organic","Sponsored Ad - Apple 2024 MacBook Pro Laptop with M4 Pro chip with 14‑core CPU and 20‑core GPU: Built for Apple Intelligen...","4","4.4 out of 5","₹2,79,990","https://m.media-amazon.com/images/I/613+7m34z2L._AC_UY218_.jpg"
"Organic","Alexa Built-in","4","4.0 out of 5","₹34,100","https://m.media-amazon.com/images/I/71xHNSCyRsL._AC_UY218_.jpg"
